"Dato";"Valør";"Tekst";"";"Beløb";"Saldo";"Egen bilagsreference"
"29.02.2024";"29.02.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-3.713,75";"235.372,17";""
"29.02.2024";"29.02.2024";"Nets 0074 8822884                   -SE MEDD.";"";"1.045,63";"236.417,80";""
"29.02.2024";"29.02.2024";"Fra Tania Damsgaard                 -SE MEDD.";"";"250,00";"236.667,80";""
"29.02.2024";"29.02.2024";"Moms Til SKATTEKONTOEN";"";"-26.580,00";"210.087,80";""
"01.03.2024";"01.03.2024";"Nets 0075 8822884                   -SE MEDD.";"";"3.610,46";"213.698,26";""
"01.03.2024";"01.03.2024";"KFT";"";"-18.100,30";"195.597,96";""
"01.03.2024";"01.03.2024";"Tryg Arbejdsskade";"";"-19.372,97";"176.224,99";""
"01.03.2024";"01.03.2024";"Tryg Erhvervsforsikring";"";"-13.452,41";"162.772,58";""
"01.03.2024";"01.03.2024";"DK  3257668 108645119950 29.02";"";"3.534,00";"166.306,58";""
"01.03.2024";"01.03.2024";"DK  3257668 406020800000 29.02";"";"507,00";"166.813,58";""
"04.03.2024";"04.03.2024";"Overførsel                          -SE MEDD.";"";"8.953,90";"175.767,48";""
"04.03.2024";"04.03.2024";"Mealo: 17442                        -SE MEDD.";"";"23.280,76";"199.048,24";""
"04.03.2024";"04.03.2024";"DK  3257668 108645120150 01.03";"";"6.820,00";"205.868,24";""
"04.03.2024";"04.03.2024";"DK  3257668 406120800000 01.03";"";"1.442,00";"207.310,24";""
"04.03.2024";"04.03.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-5.290,00";"202.020,24";""
"04.03.2024";"04.03.2024";"DK  3257668 108645120350 02.03";"";"4.302,00";"206.322,24";""
"04.03.2024";"04.03.2024";"DK  3257668 108645120550 03.03";"";"3.673,00";"209.995,24";""
"04.03.2024";"04.03.2024";"DK  3257668 406220800000 02.03";"";"2.752,00";"212.747,24";""
"05.03.2024";"05.03.2024";"Nets 0076 8822884                   -SE MEDD.";"";"3.222,29";"215.969,53";""
"05.03.2024";"05.03.2024";"Nets 0077 8822884                   -SE MEDD.";"";"6.737,74";"222.707,27";""
"06.03.2024";"06.03.2024";"Til 3100 3231158200";"";"-675,94";"222.031,33";""
"06.03.2024";"06.03.2024";"Nets 0078 8822884                   -SE MEDD.";"";"8.467,14";"230.498,47";""
"06.03.2024";"06.03.2024";"PBS DK Abon 3257668 010224-290224";"";"-545,74";"229.952,73";""
"06.03.2024";"06.03.2024";"LS 21865 CARLSBERG DANMARK A/S";"";"-2.860,68";"227.092,05";""
"06.03.2024";"06.03.2024";"DK  3257668 108645120850 05.03";"";"1.856,00";"228.948,05";""
"06.03.2024";"06.03.2024";"DK  3257668 406520800000 05.03";"";"89,00";"229.037,05";""
"06.03.2024";"06.03.2024";"LS 47422 DAKA DENMARK A/S";"";"-675,94";"228.361,11";""
"07.03.2024";"07.03.2024";"Overførsel                          -SE MEDD.";"";"13.908,00";"242.269,11";""
"07.03.2024";"07.03.2024";"Nets 0079 8822884                   -SE MEDD.";"";"3.253,72";"245.522,83";""
"07.03.2024";"07.03.2024";"DK  3257668 108645121050 06.03";"";"1.835,00";"247.357,83";""
"07.03.2024";"07.03.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-5.650,00";"241.707,83";""
"08.03.2024";"08.03.2024";"Nets 0080 8822884                   -SE MEDD.";"";"5.491,81";"247.199,64";""
"08.03.2024";"08.03.2024";"DK  3257668 108645121250 07.03";"";"2.531,00";"249.730,64";""
"11.03.2024";"11.03.2024";"Mealo: 17609                        -SE MEDD.";"";"26.768,33";"276.498,97";""
"11.03.2024";"11.03.2024";"Til Vision Watercare Servicebilen";"";"-4.097,00";"272.401,97";""
"11.03.2024";"11.03.2024";"Philipson Wine 2669770";"";"-2.891,52";"269.510,45";""
"11.03.2024";"11.03.2024";"VD 00001 COOP KVICKLY TAASTRUP";"";"-116,20";"269.394,25";""
"11.03.2024";"11.03.2024";"VD 00004 INCO CC GLOSTRUP A/S";"";"-2.200,25";"267.194,00";""
"11.03.2024";"11.03.2024";"Til EJENDOMS. CAROMAT";"";"-36.293,92";"230.900,08";""
"11.03.2024";"11.03.2024";"Husleje TH64";"";"-36.293,92";"194.606,16";""
"11.03.2024";"11.03.2024";"K.P. Electric ApS";"";"-660,00";"193.946,16";""
"11.03.2024";"11.03.2024";"Afdrag lån Jarvinen";"";"-10.000,00";"183.946,16";""
"11.03.2024";"11.03.2024";"DK  3257668 108645121450 08.03";"";"8.460,00";"192.406,16";""
"11.03.2024";"11.03.2024";"DK  3257668 406820800000 08.03";"";"1.911,00";"194.317,16";""
"11.03.2024";"11.03.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-8.111,25";"186.205,91";""
"11.03.2024";"11.03.2024";"DK  3257668 108645121650 09.03";"";"4.590,00";"190.795,91";""
"11.03.2024";"11.03.2024";"DK  3257668 108645121850 10.03";"";"4.136,00";"194.931,91";""
"11.03.2024";"11.03.2024";"DK  3257668 406920800000 09.03";"";"509,00";"195.440,91";""
"11.03.2024";"11.03.2024";"A-skat";"";"-37.737,00";"157.703,91";""
"11.03.2024";"11.03.2024";"VD 00005 INCO CC KOEBENHAVN A/S";"";"-399,90";"157.304,01";""
"12.03.2024";"12.03.2024";"Nets 0081 8822884                   -SE MEDD.";"";"1.284,93";"158.588,94";""
"12.03.2024";"12.03.2024";"Nets 0082 8822884                   -SE MEDD.";"";"3.502,31";"162.091,25";""
"12.03.2024";"12.03.2024";"Overførsel                          -SE MEDD.";"";"13.407,35";"175.498,60";""
"12.03.2024";"12.03.2024";"Udlæg Inco André";"";"-16.420,61";"159.077,99";""
"12.03.2024";"12.03.2024";"VeriSure Alarm";"";"-950,00";"158.127,99";""
"12.03.2024";"12.03.2024";"SN Artikelbanner";"";"-525,00";"157.602,99";""
"12.03.2024";"12.03.2024";"Derman Pack 002783";"";"-1.375,00";"156.227,99";""
"12.03.2024";"12.03.2024";"Derman Pack 001501";"";"-3.187,50";"153.040,49";""
"12.03.2024";"12.03.2024";"Derman Pack 002174";"";"-550,00";"152.490,49";""
"12.03.2024";"12.03.2024";"VD 00003 IKEA.DK";"";"-3.303,00";"149.187,49";""
"13.03.2024";"13.03.2024";"Nets 0083 8822884                   -SE MEDD.";"";"6.156,60";"155.344,09";""
"13.03.2024";"13.03.2024";"DK  3257668 108645121950 12.03";"";"3.484,00";"158.828,09";""
"13.03.2024";"13.03.2024";"DK  3257668 407220800000 12.03";"";"750,00";"159.578,09";""
"13.03.2024";"13.03.2024";"VD 00006 INCO CC GLOSTRUP A/S";"";"-4.232,50";"155.345,59";""
"14.03.2024";"14.03.2024";"Nets 0084 8822884                   -SE MEDD.";"";"1.382,25";"156.727,84";""
"14.03.2024";"14.03.2024";"DK  3257668 108645122150 13.03";"";"2.727,00";"159.454,84";""
"14.03.2024";"14.03.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-3.445,25";"156.009,59";""
"14.03.2024";"14.03.2024";"Feriepenge";"";"-8.583,13";"147.426,46";""
"15.03.2024";"15.03.2024";"Nets 0085 8822884                   -SE MEDD.";"";"2.888,64";"150.315,10";""
"15.03.2024";"15.03.2024";"DK  3257668 108645122350 14.03";"";"4.800,00";"155.115,10";""
"15.03.2024";"15.03.2024";"DK  3257668 407420800000 14.03";"";"1.903,00";"157.018,10";""
"15.03.2024";"15.03.2024";"Philipson Wine";"";"-2.850,00";"154.168,10";""
"15.03.2024";"15.03.2024";"SN Artikelbanner";"";"-525,00";"153.643,10";""
"18.03.2024";"18.03.2024";"Mealo: 17780                        -SE MEDD.";"";"26.318,86";"179.961,96";""
"18.03.2024";"18.03.2024";"VD 00009 DK-Laaseservice";"";"-760,00";"179.201,96";""
"18.03.2024";"18.03.2024";"VD 00010 PSEMUSICON";"";"-813,25";"178.388,71";""
"18.03.2024";"18.03.2024";"VD 00007 AnyLamp";"";"-1.035,30";"177.353,41";""
"18.03.2024";"18.03.2024";"VD 00011 INCO CC GLOSTRUP A/S";"";"-5.838,24";"171.515,17";""
"18.03.2024";"18.03.2024";"Derman Pack 003639";"";"-2.720,00";"168.795,17";""
"18.03.2024";"18.03.2024";"DK  3257668 108645122450 15.03";"";"4.968,00";"173.763,17";""
"18.03.2024";"18.03.2024";"DK  3257668 407520800000 15.03";"";"1.352,00";"175.115,17";""
"18.03.2024";"18.03.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-8.116,25";"166.998,92";""
"18.03.2024";"18.03.2024";"DK  3257668 108645122650 16.03";"";"4.487,00";"171.485,92";""
"18.03.2024";"18.03.2024";"DK  3257668 108645122850 17.03";"";"3.229,60";"174.715,52";""
"18.03.2024";"18.03.2024";"DK  3257668 407620800000 16.03";"";"576,00";"175.291,52";""
"18.03.2024";"18.03.2024";"DK  3257668 407720800000 17.03";"";"509,00";"175.800,52";""
"19.03.2024";"19.03.2024";"Overførsel                          -SE MEDD.";"";"9.693,45";"185.493,97";""
"19.03.2024";"19.03.2024";"Nets 0086 8822884                   -SE MEDD.";"";"2.951,20";"188.445,17";""
"19.03.2024";"19.03.2024";"Nets 0087 8822884                   -SE MEDD.";"";"3.668,44";"192.113,61";""
"20.03.2024";"20.03.2024";"Remondis";"";"-3.135,35";"188.978,26";""
"20.03.2024";"20.03.2024";"LS 21865 CARLSBERG DANMARK A/S";"";"-5.561,23";"183.417,03";""
"20.03.2024";"20.03.2024";"DK  3257668 108645123150 19.03";"";"2.559,00";"185.976,03";""
"20.03.2024";"20.03.2024";"Nets 0088 8822884                   -SE MEDD.";"";"6.029,76";"192.005,79";""
"20.03.2024";"20.03.2024";"JT Teknik rep opvask";"";"-3.416,88";"188.588,91";""
"21.03.2024";"21.03.2024";"DK  3257668 108645123350 20.03";"";"5.167,00";"193.755,91";""
"21.03.2024";"21.03.2024";"DK  3257668 408020800000 20.03";"";"343,00";"194.098,91";""
"21.03.2024";"21.03.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-5.741,25";"188.357,66";""
"21.03.2024";"21.03.2024";"Nets 0089 8822884                   -SE MEDD.";"";"2.880,43";"191.238,09";""
"22.03.2024";"22.03.2024";"LaserTryk 6760742";"";"-1.366,25";"189.871,84";""
"22.03.2024";"22.03.2024";"LaserTryk 6760741";"";"-1.767,50";"188.104,34";""
"22.03.2024";"22.03.2024";"SN Artikelbanner";"";"-525,00";"187.579,34";""
"22.03.2024";"22.03.2024";"DK  3257668 108645123550 21.03";"";"3.179,00";"190.758,34";""
"22.03.2024";"22.03.2024";"DK  3257668 408120800000 21.03";"";"1.184,00";"191.942,34";""
"22.03.2024";"22.03.2024";"Overførsel                          -SE MEDD.";"";"12.086,10";"204.028,44";""
"22.03.2024";"22.03.2024";"Nets 0090 8822884                   -SE MEDD.";"";"4.289,03";"208.317,47";""
"25.03.2024";"25.03.2024";"Mealo: 17949                        -SE MEDD.";"";"24.713,41";"233.030,88";""
"25.03.2024";"25.03.2024";"VD 00012 INCO CC GLOSTRUP A/S";"";"-4.416,81";"228.614,07";""
"25.03.2024";"25.03.2024";"DK  3257668 108645123750 22.03";"";"5.138,00";"233.752,07";""
"25.03.2024";"25.03.2024";"DK  3257668 408220800000 22.03";"";"1.705,00";"235.457,07";""
"25.03.2024";"25.03.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.785,25";"228.671,82";""
"25.03.2024";"25.03.2024";"DK  3257668 108645123950 23.03";"";"3.658,00";"232.329,82";""
"25.03.2024";"25.03.2024";"DK  3257668 108645124150 24.03";"";"5.583,00";"237.912,82";""
"25.03.2024";"25.03.2024";"DK  3257668 408320800000 23.03";"";"905,00";"238.817,82";""
"25.03.2024";"25.03.2024";"DK  3257668 408420800000 24.03";"";"551,00";"239.368,82";""
"26.03.2024";"26.03.2024";"Nets 0091 8822884                   -SE MEDD.";"";"4.909,63";"244.278,45";""
"26.03.2024";"26.03.2024";"Nets 0092 8822884                   -SE MEDD.";"";"4.799,76";"249.078,21";""
"26.03.2024";"26.03.2024";"Wolt Danmark DRIVE";"";"-3.266,25";"245.811,96";""
"26.03.2024";"26.03.2024";"Løn";"";"-92.378,97";"153.432,99";""
"26.03.2024";"26.03.2024";"Overførsel";"";"-213,51";"153.219,48";""
"27.03.2024";"27.03.2024";"DK  3257668 108645124450 26.03";"";"7.694,00";"160.913,48";""
"27.03.2024";"27.03.2024";"LaserTryk";"";"-1.846,63";"159.066,85";""
"27.03.2024";"27.03.2024";"Til Visionwatercare";"";"-2.768,00";"156.298,85";""
"27.03.2024";"27.03.2024";"Overførsel                          -SE MEDD.";"";"8.824,75";"165.123,60";""
"27.03.2024";"27.03.2024";"Nets 0093 8822884                   -SE MEDD.";"";"7.334,29";"172.457,89";""
"27.03.2024";"27.03.2024";"Omkostninger, Netbank og Mobilbank";"";"-338,50";"172.119,39";""
"27.03.2024";"27.03.2024";"Omkostninger, Netbank og Mobilbank";"";"-30,00";"172.089,39";""
"27.03.2024";"27.03.2024";"Omkostninger transaktioner";"";"-73,50";"172.015,89";""
"27.03.2024";"27.03.2024";"Fuldmagt via privat netbank";"";"-250,00";"171.765,89";""
"27.03.2024";"27.03.2024";"Grundbeløb, kvartalsafgift";"";"-400,00";"171.365,89";""
"27.03.2024";"27.03.2024";"35 Omkostninger overførselsservice";"";"-26,25";"171.339,64";""
"27.03.2024";"27.03.2024";"Fra Tania Damsgaard                 -SE MEDD.";"";"250,00";"171.589,64";""
"02.04.2024";"02.04.2024";"VD 00015 COOP KVICKLY TAASTRUP";"";"-159,95";"171.429,69";""
"02.04.2024";"02.04.2024";"VD 00014 COOP KVICKLY TAASTRUP";"";"-295,30";"171.134,39";""
"02.04.2024";"02.04.2024";"VD 00013 INCO CC GLOSTRUP A/S";"";"-5.912,44";"165.221,95";""
"02.04.2024";"02.04.2024";"VD 00016 INCO CC KOEBENHAVN A/S";"";"-2.586,94";"162.635,01";""
"02.04.2024";"02.04.2024";"Til Telenor A/S";"";"-378,38";"162.256,63";""
"02.04.2024";"02.04.2024";"BS ONLINEPOS APS";"";"-2.061,25";"160.195,38";""
"02.04.2024";"02.04.2024";"BS EJD. 643 TAASTRUP HOVEDGADE 64";"";"-51.135,58";"109.059,80";""
"02.04.2024";"02.04.2024";"LS 21865 CARLSBERG DANMARK A/S";"";"-4.066,41";"104.993,39";""
"02.04.2024";"02.04.2024";"DK  3257668 408720800000 27.03";"";"432,00";"105.425,39";""
"02.04.2024";"02.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-12.736,88";"92.688,51";""
"02.04.2024";"02.04.2024";"DK  3257668 108645124650 27.03";"";"2.433,30";"95.121,81";""
"02.04.2024";"02.04.2024";"DK  3257668 108645124750 28.03";"";"2.729,00";"97.850,81";""
"02.04.2024";"02.04.2024";"DK  3257668 108645124950 29.03";"";"1.988,00";"99.838,81";""
"02.04.2024";"02.04.2024";"DK  3257668 108645125150 30.03";"";"5.344,00";"105.182,81";""
"02.04.2024";"02.04.2024";"DK  3257668 108645125350 31.03";"";"6.089,00";"111.271,81";""
"02.04.2024";"02.04.2024";"DK  3257668 408820800000 28.03";"";"336,00";"111.607,81";""
"02.04.2024";"02.04.2024";"DK  3257668 408920800000 29.03";"";"465,00";"112.072,81";""
"02.04.2024";"02.04.2024";"DK  3257668 409020800000 30.03";"";"1.286,00";"113.358,81";""
"02.04.2024";"02.04.2024";"Mealo: 18114                        -SE MEDD.";"";"22.266,32";"135.625,13";""
"03.04.2024";"03.04.2024";"Nets 0094 8822884                   -SE MEDD.";"";"2.391,14";"138.016,27";""
"03.04.2024";"03.04.2024";"Nets 0095 8822884                   -SE MEDD.";"";"3.972,05";"141.988,32";""
"03.04.2024";"03.04.2024";"Overførsel                          -SE MEDD.";"";"20.320,35";"162.308,67";""
"03.04.2024";"03.04.2024";"PBS DK Abon 3257668 010324-310324";"";"-547,32";"161.761,35";""
"03.04.2024";"03.04.2024";"DK  3257668 108645125650 02.04";"";"2.402,00";"164.163,35";""
"03.04.2024";"03.04.2024";"NRGi elregning";"";"-10.080,87";"154.082,48";""
"03.04.2024";"03.04.2024";"SN Artikelbanner";"";"-525,00";"153.557,48";""
"04.04.2024";"04.04.2024";"Udlæg LG Jantana Maisoong";"";"-4.857,00";"148.700,48";""
"04.04.2024";"04.04.2024";"Udlæg LG Melanie Biava";"";"-16.084,33";"132.616,15";""
"04.04.2024";"04.04.2024";"Nets 0096 8822884                   -SE MEDD.";"";"12.515,83";"145.131,98";""
"04.04.2024";"04.04.2024";"LS 21865 CARLSBERG DANMARK A/S";"";"-2.284,30";"142.847,68";""
"04.04.2024";"04.04.2024";"DK  3257668 409420800000 03.04";"";"366,00";"143.213,68";""
"04.04.2024";"04.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-2.290,00";"140.923,68";""
"04.04.2024";"04.04.2024";"LS 47422 DAKA DENMARK A/S";"";"-708,65";"140.215,03";""
"04.04.2024";"04.04.2024";"Udlæg Henri Lee";"";"-10.000,00";"130.215,03";""
"04.04.2024";"04.04.2024";"VD 00017 INCO CC GLOSTRUP A/S";"";"-5.618,19";"124.596,84";""
"05.04.2024";"05.04.2024";"Nets 0097 8822884                   -SE MEDD.";"";"1.948,27";"126.545,11";""
"05.04.2024";"05.04.2024";"DK  3257668 108645125850 03.04";"";"3.423,00";"129.968,11";""
"05.04.2024";"05.04.2024";"DK  3257668 108645125950 04.04";"";"3.864,00";"133.832,11";""
"05.04.2024";"05.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-9.112,50";"124.719,61";""
"05.04.2024";"05.04.2024";"Mealo: 18284                        -SE MEDD.";"";"22.632,55";"147.352,16";""
"05.04.2024";"05.04.2024";"AB Tingstad Papper                  -SE MEDD.";"";"-7.638,00";"139.714,16";""
"08.04.2024";"08.04.2024";"VD 00018 INCO CC GLOSTRUP A/S";"";"307,86";"140.022,02";""
"08.04.2024";"08.04.2024";"DK  3257668 108645126150 05.04";"";"3.884,00";"143.906,02";""
"08.04.2024";"08.04.2024";"DK  3257668 409620800000 05.04";"";"892,00";"144.798,02";""
"08.04.2024";"08.04.2024";"DK  3257668 108645126350 06.04";"";"2.876,00";"147.674,02";""
"08.04.2024";"08.04.2024";"DK  3257668 108645126550 07.04";"";"835,00";"148.509,02";""
"08.04.2024";"08.04.2024";"DK  3257668 409720800000 06.04";"";"959,00";"149.468,02";""
"08.04.2024";"08.04.2024";"DK  3257668 409820800000 07.04";"";"2.583,00";"152.051,02";""
"09.04.2024";"09.04.2024";"Overførsel                          -SE MEDD.";"";"8.747,90";"160.798,92";""
"09.04.2024";"09.04.2024";"Nets 0098 8822884                   -SE MEDD.";"";"2.883,22";"163.682,14";""
"09.04.2024";"09.04.2024";"Nets 0099 8822884                   -SE MEDD.";"";"6.566,44";"170.248,58";""
"10.04.2024";"10.04.2024";"Nets 0100 8822884                   -SE MEDD.";"";"6.310,10";"176.558,68";""
"10.04.2024";"10.04.2024";"DK  3257668 108645126850 09.04";"";"2.996,00";"179.554,68";""
"10.04.2024";"10.04.2024";"DK  3257668 410020800000 09.04";"";"700,00";"180.254,68";""
"10.04.2024";"10.04.2024";"A-skat";"";"-41.507,00";"138.747,68";""
"11.04.2024";"11.04.2024";"Afdrag lån Jarvinen";"";"-10.000,00";"128.747,68";""
"11.04.2024";"11.04.2024";"Nets 0101 8822884                   -SE MEDD.";"";"1.870,81";"130.618,49";""
"11.04.2024";"11.04.2024";"DK  3257668 108645127050 10.04";"";"4.630,00";"135.248,49";""
"11.04.2024";"11.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-2.562,50";"132.685,99";""
"11.04.2024";"11.04.2024";"VD 00019 INCO CC GLOSTRUP A/S";"";"-4.084,28";"128.601,71";""
"12.04.2024";"12.04.2024";"Samlet Betaling 4.kvt 2023";"";"-3.204,25";"125.397,46";""
"12.04.2024";"12.04.2024";"DK  3257668 108645127250 11.04";"";"4.812,00";"130.209,46";""
"12.04.2024";"12.04.2024";"DK  3257668 410220800000 11.04";"";"965,00";"131.174,46";""
"12.04.2024";"12.04.2024";"Nets 0102 8822884                   -SE MEDD.";"";"4.592,46";"135.766,92";""
"12.04.2024";"12.04.2024";"Overførsel                          -SE MEDD.";"";"11.425,10";"147.192,02";""
"12.04.2024";"12.04.2024";"Faktura 46                          -SE MEDD.";"";"6.093,75";"153.285,77";""
"12.04.2024";"12.04.2024";"Mealo: 18455                        -SE MEDD.";"";"22.050,56";"175.336,33";""
"12.04.2024";"12.04.2024";"Feriepenge";"";"-9.138,44";"166.197,89";""
"12.04.2024";"12.04.2024";"VD 00020 INCO CC KOEBENHAVN A/S";"";"-388,71";"165.809,18";""
"12.04.2024";"12.04.2024";"VD 00008 CATERINGINVENTAR.DK";"";"-2.620,63";"163.188,55";""
"15.04.2024";"15.04.2024";"VD 00021 INCO CC GLOSTRUP A/S";"";"-6.793,83";"156.394,72";""
"15.04.2024";"15.04.2024";"Kosan Gas";"";"-1.498,76";"154.895,96";""
"15.04.2024";"15.04.2024";"DK  3257668 108645127450 12.04";"";"4.060,00";"158.955,96";""
"15.04.2024";"15.04.2024";"LS 41033 ESMILEY A/S";"";"-1.236,38";"157.719,58";""
"15.04.2024";"15.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-7.710,50";"150.009,08";""
"15.04.2024";"15.04.2024";"DK  3257668 108645127650 13.04";"";"4.156,00";"154.165,08";""
"15.04.2024";"15.04.2024";"DK  3257668 108645127750 14.04";"";"2.898,50";"157.063,58";""
"15.04.2024";"15.04.2024";"DK  3257668 410420800000 13.04";"";"522,00";"157.585,58";""
"16.04.2024";"16.04.2024";"Nets 0103 8822884                   -SE MEDD.";"";"4.663,89";"162.249,47";""
"16.04.2024";"16.04.2024";"Nets 0104 8822884                   -SE MEDD.";"";"4.641,17";"166.890,64";""
"16.04.2024";"16.04.2024";"e-conomic 2q2024";"";"-933,75";"165.956,89";""
"17.04.2024";"17.04.2024";"Brøndbyvester VVS toilet";"";"-3.023,44";"162.933,45";""
"17.04.2024";"17.04.2024";"Nets 0105 8822884                   -SE MEDD.";"";"6.802,20";"169.735,65";""
"17.04.2024";"17.04.2024";"Overførsel                          -SE MEDD.";"";"14.094,65";"183.830,30";""
"17.04.2024";"17.04.2024";"DK  3257668 108645128050 16.04";"";"4.749,00";"188.579,30";""
"17.04.2024";"17.04.2024";"DK  3257668 410720800000 16.04";"";"1.152,00";"189.731,30";""
"18.04.2024";"18.04.2024";"Nets 0106 8822884                   -SE MEDD.";"";"3.590,58";"193.321,88";""
"18.04.2024";"18.04.2024";"DK  3257668 108645128250 17.04";"";"4.508,00";"197.829,88";""
"18.04.2024";"18.04.2024";"DK  3257668 410820800000 17.04";"";"1.026,00";"198.855,88";""
"18.04.2024";"18.04.2024";"LS 44733 DERMAN PACK APS";"";"-2.270,00";"196.585,88";""
"18.04.2024";"18.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-3.539,63";"193.046,25";""
"18.04.2024";"18.04.2024";"VD 00022 INCO CC GLOSTRUP A/S";"";"-4.884,20";"188.162,05";""
"19.04.2024";"19.04.2024";"KPA Company plastbøtter";"";"-1.611,04";"186.551,01";""
"19.04.2024";"19.04.2024";"DK  3257668 108645128450 18.04";"";"1.084,00";"187.635,01";""
"19.04.2024";"19.04.2024";"DK  3257668 410920800000 18.04";"";"826,00";"188.461,01";""
"19.04.2024";"19.04.2024";"Nets 0107 8822884                   -SE MEDD.";"";"4.104,11";"192.565,12";""
"19.04.2024";"19.04.2024";"Mealo: 18629                        -SE MEDD.";"";"26.612,83";"219.177,95";""
"19.04.2024";"19.04.2024";"VD 00023 JOHANNESFOG A/S";"";"-811,00";"218.366,95";""
"22.04.2024";"22.04.2024";"VD 00024 INCO CC GLOSTRUP A/S";"";"-4.734,61";"213.632,34";""
"22.04.2024";"22.04.2024";"DK  3257668 108645128650 19.04";"";"5.471,00";"219.103,34";""
"22.04.2024";"22.04.2024";"DK  3257668 411020800000 19.04";"";"2.363,00";"221.466,34";""
"22.04.2024";"22.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-8.262,50";"213.203,84";""
"22.04.2024";"22.04.2024";"DK  3257668 108645128850 20.04";"";"5.865,00";"219.068,84";""
"22.04.2024";"22.04.2024";"DK  3257668 108645129050 21.04";"";"4.580,00";"223.648,84";""
"22.04.2024";"22.04.2024";"DK  3257668 411220800000 21.04";"";"705,00";"224.353,84";""
"23.04.2024";"23.04.2024";"Nets 0108 8822884                   -SE MEDD.";"";"4.133,96";"228.487,80";""
"23.04.2024";"23.04.2024";"Nets 0109 8822884                   -SE MEDD.";"";"6.137,30";"234.625,10";""
"24.04.2024";"24.04.2024";"Overførsel                          -SE MEDD.";"";"12.547,35";"247.172,45";""
"24.04.2024";"24.04.2024";"Nets 0110 8822884                   -SE MEDD.";"";"6.508,12";"253.680,57";""
"24.04.2024";"24.04.2024";"75-101-3-4 Tilgodeha                -SE MEDD.";"";"36.293,92";"289.974,49";""
"24.04.2024";"24.04.2024";"LS 21865 CARLSBERG DANMARK A/S";"";"-3.517,36";"286.457,13";""
"24.04.2024";"24.04.2024";"DK  3257668 108645129350 23.04";"";"5.082,00";"291.539,13";""
"24.04.2024";"24.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-3.378,00";"288.161,13";""
"25.04.2024";"25.04.2024";"DK  3257668 108645129550 24.04";"";"3.759,00";"291.920,13";""
"25.04.2024";"25.04.2024";"DK  3257668 411520800000 24.04";"";"471,00";"292.391,13";""
"25.04.2024";"25.04.2024";"Nets 0111 8822884                   -SE MEDD.";"";"3.409,24";"295.800,37";""
"25.04.2024";"25.04.2024";"VD 00025 Elgiganten Taastrup";"";"-3.299,00";"292.501,37";""
"26.04.2024";"26.04.2024";"BS VERISURE A/S";"";"-461,00";"292.040,37";""
"26.04.2024";"26.04.2024";"DK  3257668 108645129750 25.04";"";"2.708,00";"294.748,37";""
"26.04.2024";"26.04.2024";"DK  3257668 411620800000 25.04";"";"532,00";"295.280,37";""
