"Dato";"Valør";"Tekst";"";"Beløb";"Saldo";"Egen bilagsreference"
"26.04.2024";"26.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-1.652,50";"293.627,87";""
"26.04.2024";"26.04.2024";"Nets 0112 8822884                   -SE MEDD.";"";"2.944,66";"296.572,53";""
"26.04.2024";"26.04.2024";"Mealo: 18806                        -SE MEDD.";"";"18.858,61";"315.431,14";""
"26.04.2024";"26.04.2024";"VD 00027 JEM & FIX, TAASTRUP";"";"-167,32";"315.263,82";""
"26.04.2024";"26.04.2024";"VD 00026 INCO CC GLOSTRUP A/S";"";"-7.692,93";"307.570,89";""
"29.04.2024";"29.04.2024";"Overførsel                          -SE MEDD.";"";"8.385,60";"315.956,49";""
"29.04.2024";"29.04.2024";"VD 00029 INCO CC GLOSTRUP A/S";"";"592,61";"316.549,10";""
"29.04.2024";"29.04.2024";"VD 00028 HUMAC FREDERIKSBERG CENTR";"";"-18.530,97";"298.018,13";""
"29.04.2024";"29.04.2024";"DK  3257668 108645129950 26.04";"";"4.995,70";"303.013,83";""
"29.04.2024";"29.04.2024";"DK  3257668 411720800000 26.04";"";"1.450,00";"304.463,83";""
"29.04.2024";"29.04.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.520,00";"297.943,83";""
"29.04.2024";"29.04.2024";"Wolt Danmark DRIVE";"";"-3.166,25";"294.777,58";""
"29.04.2024";"29.04.2024";"DK  3257668 108645130150 27.04";"";"3.544,00";"298.321,58";""
"29.04.2024";"29.04.2024";"DK  3257668 108645130350 28.04";"";"2.444,00";"300.765,58";""
"29.04.2024";"29.04.2024";"DK  3257668 411820800000 27.04";"";"2.018,30";"302.783,88";""
"29.04.2024";"29.04.2024";"DK  3257668 411920800000 28.04";"";"536,00";"303.319,88";""
"29.04.2024";"29.04.2024";"VD 00031 KFT JYLLAND-KBH";"";"-399,56";"302.920,32";""
"29.04.2024";"29.04.2024";"VD 00030 INCO CC KOEBENHAVN A/S";"";"-4.598,71";"298.321,61";""
"29.04.2024";"29.04.2024";"Løn";"";"-93.376,94";"204.944,67";""
"29.04.2024";"29.04.2024";"Overførsel";"";"-240,10";"204.704,57";""
"30.04.2024";"30.04.2024";"Omkostninger, Netbank og Mobilbank";"";"-4,00";"204.700,57";""
"30.04.2024";"30.04.2024";"Nets 0113 8822884                   -SE MEDD.";"";"2.761,83";"207.462,40";""
"30.04.2024";"30.04.2024";"Nets 0114 8822884                   -SE MEDD.";"";"5.097,04";"212.559,44";""
"30.04.2024";"30.04.2024";"Fra Tania Damsgaard                 -SE MEDD.";"";"250,00";"212.809,44";""
"01.05.2024";"01.05.2024";"Nets 0115 8822884                   -SE MEDD.";"";"12.202,04";"225.011,48";""
"01.05.2024";"01.05.2024";"BS REMONDIS A/S";"";"-3.127,95";"221.883,53";""
"01.05.2024";"01.05.2024";"BS ONLINEPOS APS";"";"-2.061,25";"219.822,28";""
"01.05.2024";"01.05.2024";"BS EJD. 643 TAASTRUP HOVEDGADE 64";"";"-36.389,19";"183.433,09";""
"01.05.2024";"01.05.2024";"DK  3257668 108645130650 30.04";"";"12.467,80";"195.900,89";""
"01.05.2024";"01.05.2024";"NRGi elregning marts";"";"-11.104,82";"184.796,07";""
"01.05.2024";"01.05.2024";"Deopsitum Thai Festival";"";"-1.000,00";"183.796,07";""
"01.05.2024";"01.05.2024";"VD 00032 INCO CC GLOSTRUP A/S";"";"-3.430,81";"180.365,26";""
"02.05.2024";"02.05.2024";"Nets 0116 8822884                   -SE MEDD.";"";"2.223,32";"182.588,58";""
"02.05.2024";"02.05.2024";"Overførsel                          -SE MEDD.";"";"14.631,65";"197.220,23";""
"02.05.2024";"02.05.2024";"DK  3257668 108645130850 01.05";"";"3.170,00";"200.390,23";""
"02.05.2024";"02.05.2024";"DK  3257668 412220800000 01.05";"";"507,00";"200.897,23";""
"02.05.2024";"02.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-4.346,50";"196.550,73";""
"02.05.2024";"02.05.2024";"Ordre 442 Henriette                 -SE MEDD.";"";"6.319,00";"202.869,73";""
"02.05.2024";"02.05.2024";"Ordre #441 - Ishøj                  -SE MEDD.";"";"8.496,00";"211.365,73";""
"03.05.2024";"03.05.2024";"Nets 0117 8822884                   -SE MEDD.";"";"3.418,18";"214.783,91";""
"03.05.2024";"03.05.2024";"DK  3257668 108645131050 02.05";"";"1.453,00";"216.236,91";""
"03.05.2024";"03.05.2024";"DK  3257668 412320800000 02.05";"";"2.674,00";"218.910,91";""
"03.05.2024";"03.05.2024";"Mealo: 18990                        -SE MEDD.";"";"26.999,29";"245.910,20";""
"06.05.2024";"06.05.2024";"VD 00033 INCO CC GLOSTRUP A/S";"";"-5.192,28";"240.717,92";""
"06.05.2024";"06.05.2024";"DK  3257668 108645131250 03.05";"";"4.931,00";"245.648,92";""
"06.05.2024";"06.05.2024";"DK  3257668 412420800000 03.05";"";"2.547,00";"248.195,92";""
"06.05.2024";"06.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-9.212,50";"238.983,42";""
"06.05.2024";"06.05.2024";"LS 47422 DAKA DENMARK A/S";"";"-973,93";"238.009,49";""
"06.05.2024";"06.05.2024";"DK  3257668 108645131450 04.05";"";"4.773,60";"242.783,09";""
"06.05.2024";"06.05.2024";"DK  3257668 108645131650 05.05";"";"3.934,00";"246.717,09";""
"06.05.2024";"06.05.2024";"DK  3257668 412520800000 04.05";"";"733,00";"247.450,09";""
"06.05.2024";"06.05.2024";"DK  3257668 412620800000 05.05";"";"1.341,00";"248.791,09";""
"07.05.2024";"07.05.2024";"Nets 0118 8822884                   -SE MEDD.";"";"2.940,27";"251.731,36";""
"07.05.2024";"07.05.2024";"Nets 0119 8822884                   -SE MEDD.";"";"6.643,01";"258.374,37";""
"07.05.2024";"07.05.2024";"Overførsel                          -SE MEDD.";"";"13.882,85";"272.257,22";""
"07.05.2024";"07.05.2024";"PBS DK Abon 3257668 010424-300424";"";"-540,72";"271.716,50";""
"08.05.2024";"08.05.2024";"DK  3257668 108645131850 07.05";"";"2.866,00";"274.582,50";""
"08.05.2024";"08.05.2024";"DK  3257668 412820800000 07.05";"";"455,00";"275.037,50";""
"08.05.2024";"08.05.2024";"Nets 0120 8822884                   -SE MEDD.";"";"9.013,24";"284.050,74";""
"08.05.2024";"08.05.2024";"VD 00034 INCO CC GLOSTRUP A/S";"";"-5.305,28";"278.745,46";""
"08.05.2024";"08.05.2024";"Udlæg LG Barwaan";"";"-3.404,00";"275.341,46";""
"13.05.2024";"13.05.2024";"VD 00035 INCO CC GLOSTRUP A/S";"";"-3.645,46";"271.696,00";""
"13.05.2024";"13.05.2024";"VD 00036 COOP KVICKLY TAASTRUP";"";"-478,05";"271.217,95";""
"13.05.2024";"13.05.2024";"Afdrag lån Jarvinen";"";"-10.000,00";"261.217,95";""
"13.05.2024";"13.05.2024";"Til KFT Jylland ApS";"";"-18.240,30";"242.977,65";""
"13.05.2024";"13.05.2024";"DK  3257668 108645132050 08.05";"";"4.750,20";"247.727,85";""
"13.05.2024";"13.05.2024";"DK  3257668 412920800000 08.05";"";"789,00";"248.516,85";""
"13.05.2024";"13.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.031,00";"242.485,85";""
"13.05.2024";"13.05.2024";"Telefon Telenor";"";"-378,38";"242.107,47";""
"13.05.2024";"13.05.2024";"LaserTryk";"";"-1.114,75";"240.992,72";""
"13.05.2024";"13.05.2024";"DK  3257668 108645132250 09.05";"";"3.651,00";"244.643,72";""
"13.05.2024";"13.05.2024";"DK  3257668 108645132450 10.05";"";"3.658,00";"248.301,72";""
"13.05.2024";"13.05.2024";"DK  3257668 108645132650 11.05";"";"1.047,00";"249.348,72";""
"13.05.2024";"13.05.2024";"DK  3257668 108645132850 12.05";"";"4.335,34";"253.684,06";""
"13.05.2024";"13.05.2024";"DK  3257668 413120800000 10.05";"";"1.228,00";"254.912,06";""
"13.05.2024";"13.05.2024";"DK  3257668 413220800000 11.05";"";"997,00";"255.909,06";""
"13.05.2024";"13.05.2024";"Mealo: 19179                        -SE MEDD.";"";"21.266,37";"277.175,43";""
"13.05.2024";"13.05.2024";"A-skat";"";"-42.493,00";"234.682,43";""
"14.05.2024";"14.05.2024";"Nets 0121 8822884                   -SE MEDD.";"";"2.590,74";"237.273,17";""
"14.05.2024";"14.05.2024";"Nets 0122 8822884                   -SE MEDD.";"";"2.772,17";"240.045,34";""
"14.05.2024";"14.05.2024";"Overførsel                          -SE MEDD.";"";"14.766,35";"254.811,69";""
"14.05.2024";"14.05.2024";"Feriepenge";"";"-9.280,52";"245.531,17";""
"14.05.2024";"14.05.2024";"Leje af stadeplads 8.juni";"";"-5.000,00";"240.531,17";""
"15.05.2024";"15.05.2024";"Nets 0123 8822884                   -SE MEDD.";"";"15.493,61";"256.024,78";""
"15.05.2024";"15.05.2024";"LS 21865 CARLSBERG DANMARK A/S";"";"-6.779,95";"249.244,83";""
"15.05.2024";"15.05.2024";"DK  3257668 108645133150 14.05";"";"2.695,00";"251.939,83";""
"15.05.2024";"15.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-5.163,75";"246.776,08";""
"16.05.2024";"16.05.2024";"DK  3257668 108645133350 15.05";"";"2.799,00";"249.575,08";""
"16.05.2024";"16.05.2024";"DK  3257668 413620800000 15.05";"";"940,00";"250.515,08";""
"16.05.2024";"16.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.321,50";"244.193,58";""
"16.05.2024";"16.05.2024";"Nets 0124 8822884                   -SE MEDD.";"";"826,17";"245.019,75";""
"16.05.2024";"16.05.2024";"Til Vision Watercare Servicebilen";"";"-1.237,00";"243.782,75";""
"16.05.2024";"16.05.2024";"VD 00037 INCO CC GLOSTRUP A/S";"";"-5.044,13";"238.738,62";""
"17.05.2024";"17.05.2024";"Nets 0125 8822884                   -SE MEDD.";"";"6.613,83";"245.352,45";""
"17.05.2024";"17.05.2024";"Overførsel                          -SE MEDD.";"";"11.418,30";"256.770,75";""
"17.05.2024";"17.05.2024";"DK  3257668 108645133550 16.05";"";"3.493,00";"260.263,75";""
"17.05.2024";"17.05.2024";"DK  3257668 413720800000 16.05";"";"456,00";"260.719,75";""
"17.05.2024";"17.05.2024";"AB Tingstad Papper                  -SE MEDD.";"";"-6.073,00";"254.646,75";""
"17.05.2024";"17.05.2024";"Mealo: 19362                        -SE MEDD.";"";"20.119,69";"274.766,44";""
"21.05.2024";"21.05.2024";"VD 00038 INCO CC GLOSTRUP A/S";"";"-414,90";"274.351,54";""
"21.05.2024";"21.05.2024";"VD 00039 KFT JYLLAND-KBH";"";"-1.598,45";"272.753,09";""
"21.05.2024";"21.05.2024";"VD 00040 INCO CC GLOSTRUP A/S";"";"-2.138,01";"270.615,08";""
"21.05.2024";"21.05.2024";"DK  3257668 108645133750 17.05";"";"3.297,00";"273.912,08";""
"21.05.2024";"21.05.2024";"DK  3257668 413820800000 17.05";"";"218,00";"274.130,08";""
"21.05.2024";"21.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-5.683,13";"268.446,95";""
"21.05.2024";"21.05.2024";"DK  3257668 108645133950 18.05";"";"3.981,00";"272.427,95";""
"21.05.2024";"21.05.2024";"DK  3257668 108645134150 19.05";"";"2.749,00";"275.176,95";""
"21.05.2024";"21.05.2024";"DK  3257668 413920800000 18.05";"";"761,00";"275.937,95";""
"21.05.2024";"21.05.2024";"Kosan Gas";"";"-1.498,76";"274.439,19";""
"22.05.2024";"22.05.2024";"Nets 0126 8822884                   -SE MEDD.";"";"4.620,59";"279.059,78";""
"22.05.2024";"22.05.2024";"Nets 0127 8822884                   -SE MEDD.";"";"3.695,88";"282.755,66";""
"22.05.2024";"22.05.2024";"Overførsel                          -SE MEDD.";"";"8.911,50";"291.667,16";""
"22.05.2024";"22.05.2024";"DK  3257668 108645134450 21.05";"";"4.999,00";"296.666,16";""
"22.05.2024";"22.05.2024";"DK  3257668 414220800000 21.05";"";"2.013,20";"298.679,36";""
"23.05.2024";"23.05.2024";"Nets 0128 8822884                   -SE MEDD.";"";"6.572,80";"305.252,16";""
"23.05.2024";"23.05.2024";"DK  3257668 108645134650 22.05";"";"1.664,00";"306.916,16";""
"23.05.2024";"23.05.2024";"DK  3257668 414320800000 22.05";"";"371,00";"307.287,16";""
"23.05.2024";"23.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-5.874,38";"301.412,78";""
"24.05.2024";"24.05.2024";"DK  3257668 108645134850 23.05";"";"1.132,00";"302.544,78";""
"24.05.2024";"24.05.2024";"Nets 0129 8822884                   -SE MEDD.";"";"2.444,97";"304.989,75";""
"24.05.2024";"24.05.2024";"Mealo: 19548                        -SE MEDD.";"";"21.135,23";"326.124,98";""
"27.05.2024";"27.05.2024";"VD 00041 INCO CC GLOSTRUP A/S";"";"-5.034,53";"321.090,45";""
"27.05.2024";"27.05.2024";"VD 00043 NORMAL TAASTRUP HOVEDGADE";"";"-50,00";"321.040,45";""
"27.05.2024";"27.05.2024";"VD 00042 HARALD NYBORG ISHOEJ";"";"-321,00";"320.719,45";""
"27.05.2024";"27.05.2024";"DK  3257668 108645135050 24.05";"";"1.726,00";"322.445,45";""
"27.05.2024";"27.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-7.206,75";"315.238,70";""
"27.05.2024";"27.05.2024";"DK  3257668 108645135250 25.05";"";"6.912,70";"322.151,40";""
"27.05.2024";"27.05.2024";"DK  3257668 108645135450 26.05";"";"3.328,00";"325.479,40";""
"28.05.2024";"28.05.2024";"Overførsel                          -SE MEDD.";"";"12.161,65";"337.641,05";""
"28.05.2024";"28.05.2024";"Nets 0130 8822884                   -SE MEDD.";"";"2.495,71";"340.136,76";""
"28.05.2024";"28.05.2024";"Nets 0131 8822884                   -SE MEDD.";"";"3.994,50";"344.131,26";""
"29.05.2024";"29.05.2024";"Wolt Danmark DRIVE";"";"-2.793,75";"341.337,51";""
"29.05.2024";"29.05.2024";"Nets 0132 8822884                   -SE MEDD.";"";"5.504,52";"346.842,03";""
"29.05.2024";"29.05.2024";"BS VERISURE A/S";"";"-461,00";"346.381,03";""
"29.05.2024";"29.05.2024";"DK  3257668 108645135750 28.05";"";"3.265,00";"349.646,03";""
"29.05.2024";"29.05.2024";"NETS Faktura 604473497";"";"-1.153,64";"348.492,39";""
"30.05.2024";"30.05.2024";"DK  3257668 108645135950 29.05";"";"1.206,00";"349.698,39";""
"30.05.2024";"30.05.2024";"LS 44733 DERMAN PACK APS";"";"-2.923,73";"346.774,66";""
"30.05.2024";"30.05.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-2.118,75";"344.655,91";""
"30.05.2024";"30.05.2024";"Nets 0133 8822884                   -SE MEDD.";"";"3.912,66";"348.568,57";""
"30.05.2024";"30.05.2024";"VD 00044 INCO CC GLOSTRUP A/S";"";"-5.042,20";"343.526,37";""
"30.05.2024";"30.05.2024";"Løn";"";"-102.662,23";"240.864,14";""
"30.05.2024";"30.05.2024";"Overførsel";"";"-240,10";"240.624,04";""
"31.05.2024";"31.05.2024";"DK  3257668 108645136150 30.05";"";"1.075,00";"241.699,04";""
"31.05.2024";"31.05.2024";"DK  3257668 415120800000 30.05";"";"1.072,00";"242.771,04";""
"31.05.2024";"31.05.2024";"Nets 0134 8822884                   -SE MEDD.";"";"4.590,02";"247.361,06";""
"31.05.2024";"31.05.2024";"Fra Tania Damsgaard                 -SE MEDD.";"";"250,00";"247.611,06";""
"31.05.2024";"31.05.2024";"Mealo: 19736                        -SE MEDD.";"";"19.277,59";"266.888,65";""
"03.06.2024";"03.06.2024";"VD 00045 INCO CC GLOSTRUP A/S";"";"-2.706,16";"264.182,49";""
"03.06.2024";"03.06.2024";"BS REMONDIS A/S";"";"-4.064,60";"260.117,89";""
"03.06.2024";"03.06.2024";"BS ONLINEPOS APS";"";"-2.061,25";"258.056,64";""
"03.06.2024";"03.06.2024";"BS NRGI ELHANDEL A/S";"";"-9.950,21";"248.106,43";""
"03.06.2024";"03.06.2024";"BS EJD. 643 TAASTRUP HOVEDGADE 64";"";"-38.737,12";"209.369,31";""
"03.06.2024";"03.06.2024";"DK  3257668 108645136350 31.05";"";"3.691,00";"213.060,31";""
"03.06.2024";"03.06.2024";"DK  3257668 415220800000 31.05";"";"1.433,00";"214.493,31";""
"03.06.2024";"03.06.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.332,50";"208.160,81";""
"03.06.2024";"03.06.2024";"DK  3257668 108645136550 01.06";"";"10.037,00";"218.197,81";""
"03.06.2024";"03.06.2024";"DK  3257668 108645136750 02.06";"";"500,00";"218.697,81";""
"03.06.2024";"03.06.2024";"DK  3257668 415320800000 01.06";"";"2.411,00";"221.108,81";""
"03.06.2024";"03.06.2024";"DK  3257668 415420800000 02.06";"";"1.491,00";"222.599,81";""
"03.06.2024";"03.06.2024";"VD 00046 THAI AIRWAYS";"";"-22.889,00";"199.710,81";""
"04.06.2024";"04.06.2024";"Overførsel                          -SE MEDD.";"";"10.397,30";"210.108,11";""
"04.06.2024";"04.06.2024";"Nets 0135 8822884                   -SE MEDD.";"";"3.252,48";"213.360,59";""
"04.06.2024";"04.06.2024";"Nets 0136 8822884                   -SE MEDD.";"";"3.442,74";"216.803,33";""
"04.06.2024";"04.06.2024";"LS 47422 DAKA DENMARK A/S";"";"-719,55";"216.083,78";""
"04.06.2024";"04.06.2024";"VD 00047 Team Hvidevarer ApS";"";"-9.198,00";"206.885,78";""
"06.06.2024";"06.06.2024";"PBS DK Abon 3257668 010524-310524";"";"-473,02";"206.412,76";""
"06.06.2024";"06.06.2024";"DK  3257668 108645137050 04.06";"";"2.644,00";"209.056,76";""
"06.06.2024";"06.06.2024";"DK  3257668 415620800000 04.06";"";"2.244,00";"211.300,76";""
"06.06.2024";"06.06.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-3.530,00";"207.770,76";""
"06.06.2024";"06.06.2024";"DK  3257668 108645137250 05.06";"";"3.822,00";"211.592,76";""
"06.06.2024";"06.06.2024";"DK  3257668 415720800000 05.06";"";"1.980,00";"213.572,76";""
"06.06.2024";"06.06.2024";"VD 00048 INCO CC GLOSTRUP A/S";"";"-4.548,41";"209.024,35";""
"07.06.2024";"07.06.2024";"Nets 0137 8822884                   -SE MEDD.";"";"8.291,28";"217.315,63";""
"07.06.2024";"07.06.2024";"Nets 0138 8822884                   -SE MEDD.";"";"5.106,17";"222.421,80";""
"07.06.2024";"07.06.2024";"Overførsel                          -SE MEDD.";"";"15.495,30";"237.917,10";""
"07.06.2024";"07.06.2024";"DK  3257668 108645137450 06.06";"";"3.501,00";"241.418,10";""
"07.06.2024";"07.06.2024";"DK  3257668 415820800000 06.06";"";"547,00";"241.965,10";""
"07.06.2024";"07.06.2024";"Mealo: 19933                        -SE MEDD.";"";"25.165,61";"267.130,71";""
"07.06.2024";"07.06.2024";"VD 00049 COOP365 TAASTRUP";"";"-84,60";"267.046,11";""
"10.06.2024";"10.06.2024";"VD 00050 INCO CC GLOSTRUP A/S";"";"-3.685,38";"263.360,73";""
"10.06.2024";"10.06.2024";"DK  3257668 108645137650 07.06";"";"4.850,00";"268.210,73";""
"10.06.2024";"10.06.2024";"DK  3257668 415920800000 07.06";"";"1.018,00";"269.228,73";""
"10.06.2024";"10.06.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-3.385,00";"265.843,73";""
"10.06.2024";"10.06.2024";"DK  3257668 108645137950 09.06";"";"2.180,00";"268.023,73";""
"10.06.2024";"10.06.2024";"DK  3257668 416120800000 09.06";"";"509,00";"268.532,73";""
"10.06.2024";"10.06.2024";"A-skat";"";"-41.584,00";"226.948,73";""
"11.06.2024";"11.06.2024";"Afdrag lån Jarvinen";"";"-10.000,00";"216.948,73";""
"11.06.2024";"11.06.2024";"Nets 0139 8822884                   -SE MEDD.";"";"10.254,95";"227.203,68";""
"11.06.2024";"11.06.2024";"Nets 0140 8822884                   -SE MEDD.";"";"5.620,19";"232.823,87";""
"12.06.2024";"12.06.2024";"Nets 0141 8822884                   -SE MEDD.";"";"3.175,22";"235.999,09";""
"12.06.2024";"12.06.2024";"Overførsel                          -SE MEDD.";"";"12.346,10";"248.345,19";""
"12.06.2024";"12.06.2024";"LS 21865 CARLSBERG DANMARK A/S";"";"-8.150,14";"240.195,05";""
"12.06.2024";"12.06.2024";"DK  3257668 108645138250 11.06";"";"3.242,00";"243.437,05";""
"12.06.2024";"12.06.2024";"DK  3257668 416320800000 11.06";"";"545,00";"243.982,05";""
"12.06.2024";"12.06.2024";"VD 00051 INCO CC GLOSTRUP A/S";"";"-4.435,91";"239.546,14";""
"13.06.2024";"13.06.2024";"DK  3257668 108645138450 12.06";"";"1.906,00";"241.452,14";""
"13.06.2024";"13.06.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.336,00";"235.116,14";""
"13.06.2024";"13.06.2024";"Nets 0142 8822884                   -SE MEDD.";"";"3.628,70";"238.744,84";""
"13.06.2024";"13.06.2024";"Feriepenge";"";"-9.189,56";"229.555,28";""
"14.06.2024";"14.06.2024";"DK  3257668 108645138650 13.06";"";"1.453,00";"231.008,28";""
"14.06.2024";"14.06.2024";"DK  3257668 416520800000 13.06";"";"506,00";"231.514,28";""
"14.06.2024";"14.06.2024";"Nets 0143 8822884                   -SE MEDD.";"";"4.649,62";"236.163,90";""
"14.06.2024";"14.06.2024";"Mealo: 20133                        -SE MEDD.";"";"20.189,88";"256.353,78";""
"17.06.2024";"17.06.2024";"VD 00052 INCO CC GLOSTRUP A/S";"";"-3.408,39";"252.945,39";""
"17.06.2024";"17.06.2024";"DK  3257668 108645138850 14.06";"";"3.995,00";"256.940,39";""
"17.06.2024";"17.06.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.177,50";"250.762,89";""
"17.06.2024";"17.06.2024";"Kosan Gas";"";"-1.498,76";"249.264,13";""
"17.06.2024";"17.06.2024";"Telenor 240002402904";"";"-857,98";"248.406,15";""
"17.06.2024";"17.06.2024";"DK  3257668 108645139050 15.06";"";"2.943,00";"251.349,15";""
"17.06.2024";"17.06.2024";"DK  3257668 108645139250 16.06";"";"1.297,00";"252.646,15";""
"17.06.2024";"17.06.2024";"DK  3257668 416720800000 15.06";"";"1.176,00";"253.822,15";""
"17.06.2024";"17.06.2024";"VD 00053 INCO CC GLOSTRUP A/S";"";"-2.824,56";"250.997,59";""
"18.06.2024";"18.06.2024";"Overførsel                          -SE MEDD.";"";"16.088,15";"267.085,74";""
"18.06.2024";"18.06.2024";"Nets 0144 8822884                   -SE MEDD.";"";"8.544,80";"275.630,54";""
"18.06.2024";"18.06.2024";"Nets 0145 8822884                   -SE MEDD.";"";"4.099,60";"279.730,14";""
"19.06.2024";"19.06.2024";"Nets 0146 8822884                   -SE MEDD.";"";"2.908,89";"282.639,03";""
"19.06.2024";"19.06.2024";"LS 21865 CARLSBERG DANMARK A/S";"";"-1.777,04";"280.861,99";""
"19.06.2024";"19.06.2024";"DK  3257668 108645139550 18.06";"";"2.752,00";"283.613,99";""
"19.06.2024";"19.06.2024";"VD 00055 JEM & FIX, TAASTRUP";"";"-361,21";"283.252,78";""
"19.06.2024";"19.06.2024";"VD 00054 INCO CC GLOSTRUP A/S";"";"-3.995,98";"279.256,80";""
"20.06.2024";"20.06.2024";"DK  3257668 108645139750 19.06";"";"2.120,90";"281.377,70";""
"20.06.2024";"20.06.2024";"DK  3257668 417120800000 19.06";"";"2.086,00";"283.463,70";""
"20.06.2024";"20.06.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.080,50";"277.383,20";""
"20.06.2024";"20.06.2024";"Nets 0147 8822884                   -SE MEDD.";"";"2.835,90";"280.219,10";""
"21.06.2024";"21.06.2024";"Nets 0148 8822884                   -SE MEDD.";"";"5.176,15";"285.395,25";""
"21.06.2024";"21.06.2024";"DK  3257668 108645139950 20.06";"";"6.902,80";"292.298,05";""
"21.06.2024";"21.06.2024";"Mealo: 20333                        -SE MEDD.";"";"28.303,11";"320.601,16";""
"24.06.2024";"24.06.2024";"Overførsel                          -SE MEDD.";"";"13.068,20";"333.669,36";""
"24.06.2024";"24.06.2024";"VD 00056 INCO CC GLOSTRUP A/S";"";"-3.685,80";"329.983,56";""
"24.06.2024";"24.06.2024";"DK  3257668 108645140150 21.06";"";"3.015,00";"332.998,56";""
"24.06.2024";"24.06.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.400,00";"326.598,56";""
"24.06.2024";"24.06.2024";"DK  3257668 108645140350 22.06";"";"6.279,00";"332.877,56";""
"24.06.2024";"24.06.2024";"DK  3257668 108645140550 23.06";"";"530,00";"333.407,56";""
"24.06.2024";"24.06.2024";"DK  3257668 417520800000 23.06";"";"1.031,00";"334.438,56";""
"24.06.2024";"24.06.2024";"VD 00057 INCO CC GLOSTRUP A/S";"";"-3.137,85";"331.300,71";""
"25.06.2024";"25.06.2024";"Nets 0149 8822884                   -SE MEDD.";"";"4.542,03";"335.842,74";""
"25.06.2024";"25.06.2024";"Nets 0150 8822884                   -SE MEDD.";"";"4.719,15";"340.561,89";""
"25.06.2024";"25.06.2024";"VD 00058 BAUHAUS ISHOEJ";"";"-809,55";"339.752,34";""
"25.06.2024";"25.06.2024";"VD 00059 LumLum Thai Street Kitche";"";"-1.352,00";"338.400,34";""
"26.06.2024";"26.06.2024";"BS VERISURE A/S";"";"-461,00";"337.939,34";""
"26.06.2024";"26.06.2024";"DK  3257668 108645140850 25.06";"";"921,00";"338.860,34";""
"26.06.2024";"26.06.2024";"DK  3257668 417720800000 25.06";"";"900,00";"339.760,34";""
"26.06.2024";"26.06.2024";"LS 46868 THAI FRESH IMPORT/EKSPORT";"";"-6.050,00";"333.710,34";""
"26.06.2024";"26.06.2024";"Nets 0151 8822884                   -SE MEDD.";"";"7.824,35";"341.534,69";""
"26.06.2024";"26.06.2024";"AB Tingstad Papper                  -SE MEDD.";"";"-5.453,00";"336.081,69";""
"26.06.2024";"26.06.2024";"VD 00060 COOP365 TAASTRUP";"";"-43,80";"336.037,89";""
"26.06.2024";"26.06.2024";"VD 00061 IKEA TAASTRUP HFB ECO";"";"-1.034,00";"335.003,89";""
